Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description,Note
"GLE","Emissions from Livestock","840","United States of America","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2004","2004","3050","FAO TIER 1","kt","1585.76","E","Estimated value",""
"GLE","Emissions from Livestock","840","United States of America","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2005","2005","3050","FAO TIER 1","kt","1592.8","E","Estimated value",""
"GLE","Emissions from Livestock","840","United States of America","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2006","2006","3050","FAO TIER 1","kt","1608.112","E","Estimated value",""
"GLE","Emissions from Livestock","840","United States of America","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2007","2007","3050","FAO TIER 1","kt","1617.264","E","Estimated value",""
"GLE","Emissions from Livestock","840","United States of America","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2008","2008","3050","FAO TIER 1","kt","1639.264","E","Estimated value",""
"GLE","Emissions from Livestock","840","United States of America","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2009","2009","3050","FAO TIER 1","kt","1619.552","E","Estimated value",""
"GLE","Emissions from Livestock","840","United States of America","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2010","2010","3050","FAO TIER 1","kt","1605.648","E","Estimated value",""
"GLE","Emissions from Livestock","840","United States of America","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2011","2011","3050","FAO TIER 1","kt","1619.024","E","Estimated value",""
"GLE","Emissions from Livestock","840","United States of America","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2012","2012","3050","FAO TIER 1","kt","1625.712","E","Estimated value",""
"GLE","Emissions from Livestock","840","United States of America","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2013","2013","3050","FAO TIER 1","kt","1623.424","E","Estimated value",""
"GLE","Emissions from Livestock","840","United States of America","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2014","2014","3050","FAO TIER 1","kt","1629.232","E","Estimated value",""
"GLE","Emissions from Livestock","840","United States of America","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2015","2015","3050","FAO TIER 1","kt","1638.0144","E","Estimated value",""
"GLE","Emissions from Livestock","840","United States of America","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2016","2016","3050","FAO TIER 1","kt","1638.9824","E","Estimated value",""
"GLE","Emissions from Livestock","840","United States of America","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2017","2017","3050","FAO TIER 1","kt","1648.856","E","Estimated value",""
"GLE","Emissions from Livestock","840","United States of America","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2018","2018","3050","FAO TIER 1","kt","1660.0496","E","Estimated value",""
"GLE","Emissions from Livestock","840","United States of America","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2019","2019","3050","FAO TIER 1","kt","1646.1984","E","Estimated value",""
"GLE","Emissions from Livestock","840","United States of America","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2020","2020","3050","FAO TIER 1","kt","1644.2976","E","Estimated value",""
"GLE","Emissions from Livestock","840","United States of America","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2021","2021","3050","FAO TIER 1","kt","1661.8624","E","Estimated value",""
"GLE","Emissions from Livestock","858","Uruguay","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1961","1961","3050","FAO TIER 1","kt","40.296","E","Estimated value",""
"GLE","Emissions from Livestock","858","Uruguay","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1962","1962","3050","FAO TIER 1","kt","39.858","E","Estimated value",""
"GLE","Emissions from Livestock","858","Uruguay","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1963","1963","3050","FAO TIER 1","kt","40.369","E","Estimated value",""
"GLE","Emissions from Livestock","858","Uruguay","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1964","1964","3050","FAO TIER 1","kt","38.398","E","Estimated value",""
"GLE","Emissions from Livestock","858","Uruguay","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1965","1965","3050","FAO TIER 1","kt","40.588","E","Estimated value",""
"GLE","Emissions from Livestock","858","Uruguay","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1966","1966","3050","FAO TIER 1","kt","34.31","E","Estimated value",""
"GLE","Emissions from Livestock","858","Uruguay","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1967","1967","3050","FAO TIER 1","kt","28.47","E","Estimated value",""
"GLE","Emissions from Livestock","858","Uruguay","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1968","1968","3050","FAO TIER 1","kt","32.12","E","Estimated value",""
"GLE","Emissions from Livestock","858","Uruguay","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1969","1969","3050","FAO TIER 1","kt","35.77","E","Estimated value",""
"GLE","Emissions from Livestock","858","Uruguay","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1970","1970","3050","FAO TIER 1","kt","35.77","E","Estimated value",""
"GLE","Emissions from Livestock","858","Uruguay","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1971","1971","3050","FAO TIER 1","kt","32.85","E","Estimated value",""
"GLE","Emissions from Livestock","858","Uruguay","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1972","1972","3050","FAO TIER 1","kt","34.31","E","Estimated value",""
"GLE","Emissions from Livestock","858","Uruguay","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1973","1973","3050","FAO TIER 1","kt","31.755","E","Estimated value",""
"GLE","Emissions from Livestock","858","Uruguay","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1974","1974","3050","FAO TIER 1","kt","34.31","E","Estimated value",""
"GLE","Emissions from Livestock","858","Uruguay","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1975","1975","3050","FAO TIER 1","kt","31.974","E","Estimated value",""
"GLE","Emissions from Livestock","858","Uruguay","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1976","1976","3050","FAO TIER 1","kt","30.879","E","Estimated value",""
"GLE","Emissions from Livestock","858","Uruguay","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1977","1977","3050","FAO TIER 1","kt","33.653","E","Estimated value",""
"GLE","Emissions from Livestock","858","Uruguay","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1978","1978","3050","FAO TIER 1","kt","32.85","E","Estimated value",""
"GLE","Emissions from Livestock","858","Uruguay","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1979","1979","3050","FAO TIER 1","kt","35.04","E","Estimated value",""
"GLE","Emissions from Livestock","858","Uruguay","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1980","1980","3050","FAO TIER 1","kt","43.362","E","Estimated value",""
"GLE","Emissions from Livestock","858","Uruguay","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1981","1981","3050","FAO TIER 1","kt","46.136","E","Estimated value",""
"GLE","Emissions from Livestock","858","Uruguay","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1982","1982","3050","FAO TIER 1","kt","47.45","E","Estimated value",""
"GLE","Emissions from Livestock","858","Uruguay","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1983","1983","3050","FAO TIER 1","kt","46.136","E","Estimated value",""
"GLE","Emissions from Livestock","858","Uruguay","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1984","1984","3050","FAO TIER 1","kt","43.216","E","Estimated value",""
"GLE","Emissions from Livestock","858","Uruguay","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1985","1985","3050","FAO TIER 1","kt","44.019","E","Estimated value",""
"GLE","Emissions from Livestock","858","Uruguay","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1986","1986","3050","FAO TIER 1","kt","46.647","E","Estimated value",""
"GLE","Emissions from Livestock","858","Uruguay","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1987","1987","3050","FAO TIER 1","kt","47.45","E","Estimated value",""
"GLE","Emissions from Livestock","858","Uruguay","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1988","1988","3050","FAO TIER 1","kt","44.603","E","Estimated value",""
"GLE","Emissions from Livestock","858","Uruguay","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1989","1989","3050","FAO TIER 1","kt","45.625","E","Estimated value",""
"GLE","Emissions from Livestock","858","Uruguay","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1990","1990","3050","FAO TIER 1","kt","45.771","E","Estimated value",""
"GLE","Emissions from Livestock","858","Uruguay","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1991","1991","3050","FAO TIER 1","kt","45.99","E","Estimated value",""
"GLE","Emissions from Livestock","858","Uruguay","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1992","1992","3050","FAO TIER 1","kt","45.625","E","Estimated value",""
"GLE","Emissions from Livestock","858","Uruguay","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1993","1993","3050","FAO TIER 1","kt","49.0521","E","Estimated value",""
"GLE","Emissions from Livestock","858","Uruguay","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1994","1994","3050","FAO TIER 1","kt","49.64","E","Estimated value",""
"GLE","Emissions from Livestock","858","Uruguay","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1995","1995","3050","FAO TIER 1","kt","52.56","E","Estimated value",""
"GLE","Emissions from Livestock","858","Uruguay","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1996","1996","3050","FAO TIER 1","kt","54.896","E","Estimated value",""
"GLE","Emissions from Livestock","858","Uruguay","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1997","1997","3050","FAO TIER 1","kt","57.159","E","Estimated value",""
"GLE","Emissions from Livestock","858","Uruguay","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1998","1998","3050","FAO TIER 1","kt","62.78","E","Estimated value",""
"GLE","Emissions from Livestock","858","Uruguay","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1999","1999","3050","FAO TIER 1","kt","61.32","E","Estimated value",""
"GLE","Emissions from Livestock","858","Uruguay","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2000","2000","3050","FAO TIER 1","kt","51.1","E","Estimated value",""
"GLE","Emissions from Livestock","858","Uruguay","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2001","2001","3050","FAO TIER 1","kt","52.56","E","Estimated value",""
"GLE","Emissions from Livestock","858","Uruguay","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2002","2002","3050","FAO TIER 1","kt","51.83","E","Estimated value",""
"GLE","Emissions from Livestock","858","Uruguay","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2003","2003","3050","FAO TIER 1","kt","52.633","E","Estimated value",""
"GLE","Emissions from Livestock","858","Uruguay","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2004","2004","3050","FAO TIER 1","kt","52.195","E","Estimated value",""
"GLE","Emissions from Livestock","858","Uruguay","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2005","2005","3050","FAO TIER 1","kt","56.94","E","Estimated value",""
"GLE","Emissions from Livestock","858","Uruguay","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2006","2006","3050","FAO TIER 1","kt","58.8781","E","Estimated value",""
"GLE","Emissions from Livestock","858","Uruguay","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2007","2007","3050","FAO TIER 1","kt","54.239","E","Estimated value",""
"GLE","Emissions from Livestock","858","Uruguay","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2008","2008","3050","FAO TIER 1","kt","54.312","E","Estimated value",""
"GLE","Emissions from Livestock","858","Uruguay","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2009","2009","3050","FAO TIER 1","kt","51.83","E","Estimated value",""
"GLE","Emissions from Livestock","858","Uruguay","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2010","2010","3050","FAO TIER 1","kt","55.772","E","Estimated value",""
"GLE","Emissions from Livestock","858","Uruguay","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2011","2011","3050","FAO TIER 1","kt","57.889","E","Estimated value",""
"GLE","Emissions from Livestock","858","Uruguay","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2012","2012","3050","FAO TIER 1","kt","55.115","E","Estimated value",""
"GLE","Emissions from Livestock","858","Uruguay","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2013","2013","3050","FAO TIER 1","kt","57.086","E","Estimated value",""
"GLE","Emissions from Livestock","858","Uruguay","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2014","2014","3050","FAO TIER 1","kt","56.356","E","Estimated value",""
"GLE","Emissions from Livestock","858","Uruguay","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2015","2015","3050","FAO TIER 1","kt","57.159","E","Estimated value",""
"GLE","Emissions from Livestock","858","Uruguay","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2016","2016","3050","FAO TIER 1","kt","55.991","E","Estimated value",""
"GLE","Emissions from Livestock","858","Uruguay","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2017","2017","3050","FAO TIER 1","kt","55.991","E","Estimated value",""
"GLE","Emissions from Livestock","858","Uruguay","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2018","2018","3050","FAO TIER 1","kt","55.918","E","Estimated value",""
"GLE","Emissions from Livestock","858","Uruguay","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2019","2019","3050","FAO TIER 1","kt","55.407","E","Estimated value",""
"GLE","Emissions from Livestock","858","Uruguay","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2020","2020","3050","FAO TIER 1","kt","54.677","E","Estimated value",""
"GLE","Emissions from Livestock","858","Uruguay","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2021","2021","3050","FAO TIER 1","kt","52.122","E","Estimated value",""
